DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
77226	paperref:3811	|	paperref:5430	|	exists=EXIST:P=0.0,1.0
59336	paperref:943	|	paperref:3902	|	exists=EXIST:P=0.0,1.0
56771	paperref:456	|	paperref:655	|	exists=EXIST:P=0.0,1.0
51639	paperref:1404	|	paperref:4797	|	exists=EXIST:P=0.0,1.0
73156	paperref:18	|	paperref:2478	|	exists=EXIST:P=0.0,1.0
59569	paperref:694	|	paperref:3270	|	exists=NOTEXIST:P=1.0,0.0
49638	paperref:204	|	paperref:100	|	exists=EXIST:P=0.0,1.0
74896	paperref:1026	|	paperref:4396	|	exists=EXIST:P=0.0,1.0
58961	paperref:2122	|	paperref:3752	|
74010	paperref:1554	|	paperref:5181	|	exists=EXIST:P=0.0,1.0
56032	paperref:5024	|	paperref:956	|	exists=EXIST:P=0.0,1.0
56483	paperref:4242	|	paperref:4806	|
60419	paperref:3152	|	paperref:2412	|	exists=EXIST:P=0.0,1.0
51262	paperref:4824	|	paperref:2405	|	exists=EXIST:P=0.0,1.0
75218	paperref:3872	|	paperref:604	|	exists=EXIST:P=0.0,1.0
51713	paperref:1127	|	paperref:3978	|	exists=EXIST:P=0.0,1.0
71600	paperref:5349	|	paperref:4789	|
73029	paperref:3303	|	paperref:2190	|	exists=EXIST:P=0.0,1.0
61838	paperref:1265	|	paperref:864	|	exists=NOTEXIST:P=1.0,0.0
73964	paperref:2070	|	paperref:3447	|
76417	paperref:3264	|	paperref:1006	|
67842	paperref:4392	|	paperref:3548	|	exists=EXIST:P=0.0,1.0
72382	paperref:2554	|	paperref:3897	|
65323	paperref:1385	|	paperref:5638	|	exists=EXIST:P=0.0,1.0
51213	paperref:1250	|	paperref:3841	|	exists=EXIST:P=0.0,1.0
50927	paperref:3019	|	paperref:3315	|	exists=EXIST:P=0.0,1.0
52627	paperref:1485	|	paperref:5172	|	exists=NOTEXIST:P=1.0,0.0
62966	paperref:1601	|	paperref:1376	|	exists=EXIST:P=0.0,1.0
61572	paperref:1253	|	paperref:3849	|	exists=EXIST:P=0.0,1.0
75721	paperref:304	|	paperref:336	|	exists=NOTEXIST:P=1.0,0.0
71553	paperref:330	|	paperref:5596	|
68731	paperref:2444	|	paperref:1235	|
67850	paperref:4392	|	paperref:1514	|	exists=EXIST:P=0.0,1.0
73307	paperref:5171	|	paperref:2721	|	exists=EXIST:P=0.0,1.0
63367	paperref:2164	|	paperref:433	|	exists=NOTEXIST:P=1.0,0.0
60511	paperref:4883	|	paperref:3663	|	exists=EXIST:P=0.0,1.0
72927	paperref:4194	|	paperref:5431	|	exists=EXIST:P=0.0,1.0
53073	paperref:2549	|	paperref:4604	|	exists=NOTEXIST:P=1.0,0.0
49815	paperref:838	|	paperref:1685	|	exists=NOTEXIST:P=1.0,0.0
76703	paperref:5643	|	paperref:3551	|	exists=EXIST:P=0.0,1.0
59219	paperref:5391	|	paperref:2759	|	exists=EXIST:P=0.0,1.0
56321	paperref:4783	|	paperref:1134	|	exists=EXIST:P=0.0,1.0
75269	paperref:5319	|	paperref:1642	|	exists=NOTEXIST:P=1.0,0.0
59364	paperref:1572	|	paperref:1323	|
54967	paperref:2353	|	paperref:1448	|	exists=EXIST:P=0.0,1.0
69245	paperref:4529	|	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
57614	paperref:1912	|	paperref:1937	|	exists=NOTEXIST:P=1.0,0.0
58121	paperref:4247	|	paperref:644	|	exists=EXIST:P=0.0,1.0
61956	paperref:2681	|	paperref:3696	|	exists=NOTEXIST:P=1.0,0.0
75467	paperref:3992	|	paperref:4771	|	exists=EXIST:P=0.0,1.0
68390	paperref:3274	|	paperref:756	|	exists=EXIST:P=0.0,1.0
57527	paperref:5224	|	paperref:3872	|	exists=EXIST:P=0.0,1.0
53326	paperref:4070	|	paperref:1640	|	exists=EXIST:P=0.0,1.0
75745	paperref:4882	|	paperref:602	|	exists=EXIST:P=0.0,1.0
49796	paperref:3547	|	paperref:3712	|	exists=EXIST:P=0.0,1.0
52500	paperref:633	|	paperref:4164	|	exists=EXIST:P=0.0,1.0
63860	paperref:2309	|	paperref:4725	|	exists=NOTEXIST:P=1.0,0.0
56254	paperref:4783	|	paperref:3834	|	exists=EXIST:P=0.0,1.0
51654	paperref:1404	|	paperref:4545	|
63277	paperref:2747	|	paperref:5206	|
58431	paperref:5624	|	paperref:4390	|	exists=NOTEXIST:P=1.0,0.0
63016	paperref:4120	|	paperref:366	|
59492	paperref:4539	|	paperref:453	|	exists=EXIST:P=0.0,1.0
54624	paperref:1188	|	paperref:3835	|	exists=EXIST:P=0.0,1.0
69990	paperref:3957	|	paperref:5328	|	exists=EXIST:P=0.0,1.0
77724	paperref:282	|	paperref:4201	|
62325	paperref:5065	|	paperref:2325	|	exists=EXIST:P=0.0,1.0
58494	paperref:1134	|	paperref:649	|	exists=EXIST:P=0.0,1.0
57317	paperref:1548	|	paperref:4955	|	exists=EXIST:P=0.0,1.0
55340	paperref:4359	|	paperref:1916	|	exists=EXIST:P=0.0,1.0
53225	paperref:723	|	paperref:4251	|
76901	paperref:3163	|	paperref:4240	|	exists=NOTEXIST:P=1.0,0.0
59141	paperref:5543	|	paperref:2140	|	exists=EXIST:P=0.0,1.0
52036	paperref:5093	|	paperref:2781	|	exists=EXIST:P=0.0,1.0
49465	paperref:3664	|	paperref:529	|	exists=EXIST:P=0.0,1.0
54620	paperref:1188	|	paperref:880	|	exists=EXIST:P=0.0,1.0
69651	paperref:4109	|	paperref:4566	|	exists=NOTEXIST:P=1.0,0.0
62048	paperref:176	|	paperref:2853	|
52196	paperref:588	|	paperref:1593	|	exists=NOTEXIST:P=1.0,0.0
54840	paperref:3137	|	paperref:3492	|	exists=EXIST:P=0.0,1.0
62802	paperref:1942	|	paperref:763	|	exists=EXIST:P=0.0,1.0
61521	paperref:2038	|	paperref:2390	|
54154	paperref:2457	|	paperref:4353	|	exists=EXIST:P=0.0,1.0
55532	paperref:1133	|	paperref:2689	|	exists=EXIST:P=0.0,1.0
49527	paperref:4496	|	paperref:5368	|	exists=NOTEXIST:P=1.0,0.0
53575	paperref:2268	|	paperref:2190	|
52620	paperref:1376	|	paperref:881	|
77060	paperref:1708	|	paperref:606	|	exists=EXIST:P=0.0,1.0
54238	paperref:4469	|	paperref:3123	|	exists=NOTEXIST:P=1.0,0.0
51510	paperref:4792	|	paperref:2531	|	exists=NOTEXIST:P=1.0,0.0
71194	paperref:1393	|	paperref:1243	|	exists=EXIST:P=0.0,1.0
74118	paperref:3517	|	paperref:3130	|
66630	paperref:1358	|	paperref:514	|	exists=NOTEXIST:P=1.0,0.0
62907	paperref:2696	|	paperref:1481	|	exists=NOTEXIST:P=1.0,0.0
63482	paperref:3878	|	paperref:3243	|
55829	paperref:5425	|	paperref:3541	|	exists=NOTEXIST:P=1.0,0.0
56098	paperref:2624	|	paperref:4654	|	exists=EXIST:P=0.0,1.0
74620	paperref:2686	|	paperref:1754	|	exists=EXIST:P=0.0,1.0
77416	paperref:1940	|	paperref:4598	|	exists=EXIST:P=0.0,1.0
59534	paperref:4519	|	paperref:4848	|	exists=EXIST:P=0.0,1.0
67130	paperref:1196	|	paperref:5011	|	exists=EXIST:P=0.0,1.0
71145	paperref:742	|	paperref:4741	|	exists=NOTEXIST:P=1.0,0.0
66708	paperref:3659	|	paperref:3838	|
70193	paperref:1400	|	paperref:1136	|
70027	paperref:5559	|	paperref:2540	|	exists=NOTEXIST:P=1.0,0.0
73717	paperref:1732	|	paperref:1092	|	exists=EXIST:P=0.0,1.0
60982	paperref:3153	|	paperref:2810	|	exists=EXIST:P=0.0,1.0
64404	paperref:4246	|	paperref:3904	|	exists=EXIST:P=0.0,1.0
77339	paperref:2027	|	paperref:649	|	exists=EXIST:P=0.0,1.0
69756	paperref:4645	|	paperref:3980	|	exists=EXIST:P=0.0,1.0
76710	paperref:1249	|	paperref:5183	|
75028	paperref:4829	|	paperref:3270	|	exists=NOTEXIST:P=1.0,0.0
58025	paperref:4984	|	paperref:2457	|	exists=EXIST:P=0.0,1.0
64125	paperref:5623	|	paperref:413	|	exists=EXIST:P=0.0,1.0
58639	paperref:1996	|	paperref:2181	|	exists=EXIST:P=0.0,1.0
61962	paperref:3305	|	paperref:2047	|	exists=NOTEXIST:P=1.0,0.0
60976	paperref:3153	|	paperref:2848	|	exists=EXIST:P=0.0,1.0
63509	paperref:4470	|	paperref:3099	|	exists=EXIST:P=0.0,1.0
75851	paperref:1296	|	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
74653	paperref:417	|	paperref:4158	|	exists=NOTEXIST:P=1.0,0.0
53994	paperref:559	|	paperref:3352	|	exists=EXIST:P=0.0,1.0
50835	paperref:1559	|	paperref:2658	|	exists=NOTEXIST:P=1.0,0.0
61158	paperref:5021	|	paperref:5291	|
54600	paperref:3321	|	paperref:4437	|	exists=EXIST:P=0.0,1.0
71301	paperref:3236	|	paperref:4014	|	exists=EXIST:P=0.0,1.0
56140	paperref:1152	|	paperref:3791	|	exists=NOTEXIST:P=1.0,0.0
58283	paperref:407	|	paperref:2222	|	exists=EXIST:P=0.0,1.0
76172	paperref:3850	|	paperref:4291	|	exists=NOTEXIST:P=1.0,0.0
77032	paperref:1708	|	paperref:3249	|	exists=EXIST:P=0.0,1.0
61228	paperref:2244	|	paperref:4025	|
53979	paperref:4463	|	paperref:2671	|	exists=EXIST:P=0.0,1.0
67705	paperref:5626	|	paperref:5563	|	exists=NOTEXIST:P=1.0,0.0
75677	paperref:4475	|	paperref:4590	|	exists=EXIST:P=0.0,1.0
73095	paperref:5506	|	paperref:5394	|
61039	paperref:2052	|	paperref:4967	|	exists=EXIST:P=0.0,1.0
71574	paperref:1301	|	paperref:3244	|	exists=EXIST:P=0.0,1.0
69246	paperref:3403	|	paperref:2751	|	exists=EXIST:P=0.0,1.0
51087	paperref:1136	|	paperref:1405	|	exists=EXIST:P=0.0,1.0
75290	paperref:4833	|	paperref:3447	|	exists=EXIST:P=0.0,1.0
56500	paperref:921	|	paperref:2708	|	exists=EXIST:P=0.0,1.0
77712	paperref:545	|	paperref:3499	|
66562	paperref:4705	|	paperref:5504	|	exists=EXIST:P=0.0,1.0
77613	paperref:2838	|	paperref:3172	|	exists=EXIST:P=0.0,1.0
71471	paperref:3873	|	paperref:757	|	exists=EXIST:P=0.0,1.0
54689	paperref:2851	|	paperref:302	|	exists=EXIST:P=0.0,1.0
57133	paperref:4927	|	paperref:1111	|
61846	paperref:3749	|	paperref:2935	|	exists=EXIST:P=0.0,1.0
77162	paperref:110	|	paperref:4156	|	exists=NOTEXIST:P=1.0,0.0
59584	paperref:4540	|	paperref:3969	|	exists=NOTEXIST:P=1.0,0.0
76321	paperref:4558	|	paperref:5640	|	exists=EXIST:P=0.0,1.0
77067	paperref:1708	|	paperref:3836	|	exists=EXIST:P=0.0,1.0
58155	paperref:4651	|	paperref:108	|
70691	paperref:497	|	paperref:3953	|	exists=EXIST:P=0.0,1.0
76006	paperref:546	|	paperref:1754	|
75178	paperref:2148	|	paperref:1835	|	exists=NOTEXIST:P=1.0,0.0
55213	paperref:1403	|	paperref:4800	|
61064	paperref:2111	|	paperref:3996	|	exists=EXIST:P=0.0,1.0
75021	paperref:2496	|	paperref:2349	|	exists=NOTEXIST:P=1.0,0.0
68061	paperref:70	|	paperref:4541	|	exists=EXIST:P=0.0,1.0
51516	paperref:3279	|	paperref:3489	|	exists=NOTEXIST:P=1.0,0.0
67344	paperref:1219	|	paperref:156	|	exists=EXIST:P=0.0,1.0
56348	paperref:2330	|	paperref:308	|	exists=EXIST:P=0.0,1.0
65676	paperref:4337	|	paperref:3166	|
53816	paperref:1938	|	paperref:3835	|	exists=EXIST:P=0.0,1.0
68936	paperref:4776	|	paperref:3170	|	exists=EXIST:P=0.0,1.0
50900	paperref:3762	|	paperref:3783	|	exists=EXIST:P=0.0,1.0
54942	paperref:3482	|	paperref:1949	|
55199	paperref:1403	|	paperref:3906	|	exists=EXIST:P=0.0,1.0
66820	paperref:228	|	paperref:1770	|	exists=EXIST:P=0.0,1.0
73426	paperref:221	|	paperref:2898	|	exists=NOTEXIST:P=1.0,0.0
50718	paperref:2360	|	paperref:4330	|	exists=NOTEXIST:P=1.0,0.0
62647	paperref:13	|	paperref:4775	|
54153	paperref:5317	|	paperref:4330	|
68687	paperref:3869	|	paperref:3416	|	exists=EXIST:P=0.0,1.0
65839	paperref:3543	|	paperref:4747	|
62231	paperref:4248	|	paperref:2691	|
73312	paperref:5171	|	paperref:813	|	exists=EXIST:P=0.0,1.0
66808	paperref:3486	|	paperref:2779	|	exists=EXIST:P=0.0,1.0
70324	paperref:707	|	paperref:5475	|	exists=EXIST:P=0.0,1.0
63229	paperref:4598	|	paperref:4371	|	exists=NOTEXIST:P=1.0,0.0
68325	paperref:980	|	paperref:3548	|	exists=EXIST:P=0.0,1.0
51270	paperref:4319	|	paperref:3185	|	exists=EXIST:P=0.0,1.0
60076	paperref:571	|	paperref:2163	|	exists=NOTEXIST:P=1.0,0.0
60100	paperref:4544	|	paperref:454	|	exists=EXIST:P=0.0,1.0
66691	paperref:3659	|	paperref:5319	|
77429	paperref:4955	|	paperref:4046	|	exists=NOTEXIST:P=1.0,0.0
74336	paperref:2809	|	paperref:1829	|	exists=EXIST:P=0.0,1.0
62055	paperref:176	|	paperref:4690	|
75630	paperref:820	|	paperref:2109	|	exists=EXIST:P=0.0,1.0
68462	paperref:5568	|	paperref:2848	|
77932	paperref:2657	|	paperref:2534	|	exists=NOTEXIST:P=1.0,0.0
63589	paperref:2699	|	paperref:1852	|	exists=NOTEXIST:P=1.0,0.0
77268	paperref:3060	|	paperref:696	|	exists=NOTEXIST:P=1.0,0.0
64978	paperref:1027	|	paperref:1945	|	exists=NOTEXIST:P=1.0,0.0
68312	paperref:137	|	paperref:20	|
53380	paperref:1050	|	paperref:224	|
59969	paperref:1173	|	paperref:1633	|	exists=EXIST:P=0.0,1.0
67895	paperref:1496	|	paperref:3228	|
55093	paperref:3874	|	paperref:3420	|	exists=EXIST:P=0.0,1.0
75820	paperref:93	|	paperref:2075	|	exists=EXIST:P=0.0,1.0
52159	paperref:1303	|	paperref:2837	|	exists=NOTEXIST:P=1.0,0.0
49686	paperref:2269	|	paperref:3842	|
74867	paperref:113	|	paperref:1818	|	exists=EXIST:P=0.0,1.0
66438	paperref:1408	|	paperref:3530	|	exists=EXIST:P=0.0,1.0
54287	paperref:5054	|	paperref:1099	|	exists=EXIST:P=0.0,1.0
51473	paperref:470	|	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
54447	paperref:112	|	paperref:2515	|
53366	paperref:1649	|	paperref:3972	|
75531	paperref:1135	|	paperref:2685	|	exists=EXIST:P=0.0,1.0
60875	paperref:3735	|	paperref:3608	|
62010	paperref:4102	|	paperref:5324	|	exists=EXIST:P=0.0,1.0
73169	paperref:18	|	paperref:4193	|
62583	paperref:506	|	paperref:3738	|	exists=EXIST:P=0.0,1.0
71154	paperref:1218	|	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
64530	paperref:2017	|	paperref:1182	|	exists=NOTEXIST:P=1.0,0.0
61193	paperref:704	|	paperref:2429	|
69869	paperref:631	|	paperref:3837	|	exists=EXIST:P=0.0,1.0
68777	paperref:3395	|	paperref:5318	|	exists=NOTEXIST:P=1.0,0.0
77990	paperref:3143	|	paperref:1929	|	exists=EXIST:P=0.0,1.0
70665	paperref:497	|	paperref:417	|	exists=EXIST:P=0.0,1.0
57186	paperref:4344	|	paperref:2510	|	exists=EXIST:P=0.0,1.0
61667	paperref:1302	|	paperref:3243	|	exists=EXIST:P=0.0,1.0
69232	paperref:2323	|	paperref:3887	|	exists=EXIST:P=0.0,1.0
76888	paperref:1142	|	paperref:1999	|	exists=NOTEXIST:P=1.0,0.0
70953	paperref:3876	|	paperref:605	|
74196	paperref:1756	|	paperref:3670	|	exists=NOTEXIST:P=1.0,0.0
71001	paperref:3485	|	paperref:4052	|	exists=NOTEXIST:P=1.0,0.0
67859	paperref:1496	|	paperref:2504	|	exists=EXIST:P=0.0,1.0
62101	paperref:3302	|	paperref:2109	|	exists=EXIST:P=0.0,1.0
56457	paperref:4242	|	paperref:2687	|	exists=EXIST:P=0.0,1.0
59204	paperref:3881	|	paperref:2708	|
51021	paperref:5335	|	paperref:353	|	exists=EXIST:P=0.0,1.0
55925	paperref:2769	|	paperref:5138	|	exists=EXIST:P=0.0,1.0
55249	paperref:2835	|	paperref:4889	|	exists=NOTEXIST:P=1.0,0.0
57029	paperref:2442	|	paperref:1240	|	exists=EXIST:P=0.0,1.0
77584	paperref:2838	|	paperref:5455	|	exists=EXIST:P=0.0,1.0
77079	paperref:1708	|	paperref:2296	|	exists=EXIST:P=0.0,1.0
55743	paperref:29	|	paperref:4543	|
52980	paperref:2898	|	paperref:1086	|	exists=EXIST:P=0.0,1.0
57296	paperref:3058	|	paperref:604	|	exists=EXIST:P=0.0,1.0
63255	paperref:4001	|	paperref:408	|	exists=EXIST:P=0.0,1.0
66379	paperref:3714	|	paperref:1865	|
53202	paperref:4748	|	paperref:4071	|
62551	paperref:1043	|	paperref:3164	|	exists=EXIST:P=0.0,1.0
50373	paperref:2998	|	paperref:616	|	exists=NOTEXIST:P=1.0,0.0
62243	paperref:4248	|	paperref:550	|	exists=EXIST:P=0.0,1.0
69960	paperref:4391	|	paperref:5644	|	exists=EXIST:P=0.0,1.0
67118	paperref:940	|	paperref:3901	|	exists=EXIST:P=0.0,1.0
62650	paperref:3405	|	paperref:17	|	exists=NOTEXIST:P=1.0,0.0
73612	paperref:1832	|	paperref:4874	|	exists=NOTEXIST:P=1.0,0.0
74752	paperref:12	|	paperref:3997	|	exists=NOTEXIST:P=1.0,0.0
62568	paperref:4947	|	paperref:391	|	exists=EXIST:P=0.0,1.0
77562	paperref:5441	|	paperref:256	|	exists=EXIST:P=0.0,1.0
71788	paperref:2840	|	paperref:3786	|	exists=EXIST:P=0.0,1.0
71293	paperref:2511	|	paperref:2822	|	exists=EXIST:P=0.0,1.0
77301	paperref:2027	|	paperref:2775	|	exists=EXIST:P=0.0,1.0
50510	paperref:2437	|	paperref:560	|	exists=EXIST:P=0.0,1.0
59540	paperref:1198	|	paperref:2123	|
57682	paperref:177	|	paperref:432	|	exists=NOTEXIST:P=1.0,0.0
51045	paperref:5647	|	paperref:2826	|
54597	paperref:3285	|	paperref:2480	|
75458	paperref:3992	|	paperref:5354	|
52374	paperref:1420	|	paperref:2055	|
73493	paperref:4679	|	paperref:5123	|	exists=NOTEXIST:P=1.0,0.0
63228	paperref:4598	|	paperref:269	|	exists=NOTEXIST:P=1.0,0.0
71922	paperref:5222	|	paperref:4259	|	exists=EXIST:P=0.0,1.0
64141	paperref:5526	|	paperref:3715	|	exists=NOTEXIST:P=1.0,0.0
68033	paperref:4939	|	paperref:4932	|	exists=NOTEXIST:P=1.0,0.0
64324	paperref:5497	|	paperref:2634	|	exists=EXIST:P=0.0,1.0
60347	paperref:1610	|	paperref:1784	|	exists=NOTEXIST:P=1.0,0.0
50478	paperref:2570	|	paperref:2000	|	exists=EXIST:P=0.0,1.0
50245	paperref:2943	|	paperref:5502	|	exists=EXIST:P=0.0,1.0
53186	paperref:5550	|	paperref:4907	|	exists=EXIST:P=0.0,1.0
58703	paperref:3073	|	paperref:4754	|	exists=EXIST:P=0.0,1.0
73605	paperref:1125	|	paperref:84	|	exists=NOTEXIST:P=1.0,0.0
75994	paperref:4269	|	paperref:6	|
53424	paperref:104	|	paperref:5392	|	exists=EXIST:P=0.0,1.0
72392	paperref:4147	|	paperref:5085	|
61207	paperref:1147	|	paperref:1461	|	exists=EXIST:P=0.0,1.0
50353	paperref:3112	|	paperref:4662	|	exists=EXIST:P=0.0,1.0
58072	paperref:5586	|	paperref:2757	|	exists=NOTEXIST:P=1.0,0.0
57403	paperref:240	|	paperref:1036	|	exists=EXIST:P=0.0,1.0
73212	paperref:4555	|	paperref:3628	|	exists=EXIST:P=0.0,1.0
64761	paperref:5390	|	paperref:2758	|	exists=EXIST:P=0.0,1.0
66087	paperref:3728	|	paperref:3538	|	exists=EXIST:P=0.0,1.0
51594	paperref:3103	|	paperref:5219	|	exists=EXIST:P=0.0,1.0
52606	paperref:4272	|	paperref:2782	|
70355	paperref:2176	|	paperref:2124	|
59968	paperref:1173	|	paperref:2704	|	exists=EXIST:P=0.0,1.0
56085	paperref:5511	|	paperref:2997	|	exists=EXIST:P=0.0,1.0
72259	paperref:774	|	paperref:2129	|	exists=EXIST:P=0.0,1.0
72000	paperref:4542	|	paperref:940	|	exists=EXIST:P=0.0,1.0
52594	paperref:2610	|	paperref:5042	|	exists=EXIST:P=0.0,1.0
71640	paperref:580	|	paperref:3844	|
69635	paperref:4286	|	paperref:5122	|	exists=EXIST:P=0.0,1.0
75283	paperref:582	|	paperref:854	|	exists=NOTEXIST:P=1.0,0.0
75231	paperref:3872	|	paperref:3248	|	exists=EXIST:P=0.0,1.0
76360	paperref:585	|	paperref:4744	|	exists=EXIST:P=0.0,1.0
75773	paperref:5374	|	paperref:4241	|	exists=EXIST:P=0.0,1.0
73144	paperref:4671	|	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
62149	paperref:883	|	paperref:5469	|	exists=EXIST:P=0.0,1.0
53322	paperref:584	|	paperref:5361	|	exists=EXIST:P=0.0,1.0
74550	paperref:776	|	paperref:3748	|	exists=NOTEXIST:P=1.0,0.0
56434	paperref:561	|	paperref:1704	|
55514	paperref:1133	|	paperref:545	|
66720	paperref:3659	|	paperref:3849	|	exists=EXIST:P=0.0,1.0
78193	paperref:2374	|	paperref:208	|	exists=NOTEXIST:P=1.0,0.0
65548	paperref:1770	|	paperref:4225	|	exists=NOTEXIST:P=1.0,0.0
49915	paperref:1937	|	paperref:4598	|
58672	paperref:4918	|	paperref:4193	|
66287	paperref:3750	|	paperref:3071	|
65275	paperref:3350	|	paperref:2584	|	exists=NOTEXIST:P=1.0,0.0
68523	paperref:1187	|	paperref:3122	|	exists=EXIST:P=0.0,1.0
52095	paperref:3973	|	paperref:1918	|
51776	paperref:2510	|	paperref:1952	|	exists=NOTEXIST:P=1.0,0.0
59203	paperref:4742	|	paperref:806	|	exists=NOTEXIST:P=1.0,0.0
70518	paperref:497	|	paperref:4550	|	exists=EXIST:P=0.0,1.0
55387	paperref:1251	|	paperref:3846	|	exists=EXIST:P=0.0,1.0
72371	paperref:791	|	paperref:2132	|	exists=NOTEXIST:P=1.0,0.0
51336	paperref:4103	|	paperref:647	|	exists=EXIST:P=0.0,1.0
52927	paperref:203	|	paperref:3398	|	exists=EXIST:P=0.0,1.0
64495	paperref:4724	|	paperref:4789	|	exists=EXIST:P=0.0,1.0
50176	paperref:3401	|	paperref:2751	|
71837	paperref:3105	|	paperref:3849	|
71724	paperref:5133	|	paperref:4989	|	exists=EXIST:P=0.0,1.0
69143	paperref:1531	|	paperref:1172	|
53119	paperref:684	|	paperref:4658	|	exists=EXIST:P=0.0,1.0
64894	paperref:1532	|	paperref:2196	|	exists=EXIST:P=0.0,1.0
74190	paperref:2512	|	paperref:2203	|	exists=EXIST:P=0.0,1.0
67777	paperref:1469	|	paperref:829	|
57369	paperref:390	|	paperref:801	|
59711	paperref:3632	|	paperref:2092	|	exists=NOTEXIST:P=1.0,0.0
61787	paperref:1015	|	paperref:4866	|	exists=NOTEXIST:P=1.0,0.0
63360	paperref:3574	|	paperref:1693	|	exists=NOTEXIST:P=1.0,0.0
59837	paperref:3877	|	paperref:611	|	exists=EXIST:P=0.0,1.0
69853	paperref:1778	|	paperref:1118	|	exists=NOTEXIST:P=1.0,0.0
69017	paperref:1199	|	paperref:977	|
69550	paperref:5197	|	paperref:1812	|	exists=NOTEXIST:P=1.0,0.0
56715	paperref:5434	|	paperref:5328	|	exists=NOTEXIST:P=1.0,0.0
52078	paperref:3683	|	paperref:3962	|	exists=NOTEXIST:P=1.0,0.0
54329	paperref:3882	|	paperref:1973	|	exists=EXIST:P=0.0,1.0
73381	paperref:469	|	paperref:666	|	exists=EXIST:P=0.0,1.0
64887	paperref:1532	|	paperref:4262	|	exists=EXIST:P=0.0,1.0
71949	paperref:3538	|	paperref:2866	|	exists=NOTEXIST:P=1.0,0.0
69546	paperref:15	|	paperref:1204	|	exists=NOTEXIST:P=1.0,0.0
55391	paperref:1251	|	paperref:3832	|	exists=EXIST:P=0.0,1.0
51255	paperref:5491	|	paperref:3204	|	exists=EXIST:P=0.0,1.0
77672	paperref:333	|	paperref:265	|
72314	paperref:2800	|	paperref:4876	|	exists=EXIST:P=0.0,1.0
66442	paperref:3987	|	paperref:4105	|
58859	paperref:543	|	paperref:1752	|	exists=EXIST:P=0.0,1.0
50306	paperref:4881	|	paperref:1059	|	exists=EXIST:P=0.0,1.0
74002	paperref:1554	|	paperref:1453	|
53964	paperref:2428	|	paperref:4773	|	exists=EXIST:P=0.0,1.0
65620	paperref:3736	|	paperref:3609	|
58693	paperref:2779	|	paperref:3806	|
68218	paperref:1138	|	paperref:3903	|	exists=EXIST:P=0.0,1.0
76387	paperref:2182	|	paperref:4601	|	exists=NOTEXIST:P=1.0,0.0
65729	paperref:3	|	paperref:2662	|
52741	paperref:920	|	paperref:1376	|	exists=EXIST:P=0.0,1.0
54169	paperref:4627	|	paperref:3327	|
75240	paperref:3872	|	paperref:3416	|	exists=EXIST:P=0.0,1.0
56057	paperref:5024	|	paperref:957	|	exists=EXIST:P=0.0,1.0
57725	paperref:4603	|	paperref:3377	|
70555	paperref:497	|	paperref:3302	|	exists=EXIST:P=0.0,1.0
70912	paperref:3698	|	paperref:3828	|	exists=EXIST:P=0.0,1.0
66821	paperref:228	|	paperref:1768	|	exists=EXIST:P=0.0,1.0
50143	paperref:2221	|	paperref:5124	|	exists=EXIST:P=0.0,1.0
73816	paperref:2381	|	paperref:1636	|
53641	paperref:1362	|	paperref:4689	|	exists=NOTEXIST:P=1.0,0.0
67764	paperref:3943	|	paperref:2090	|	exists=NOTEXIST:P=1.0,0.0
61001	paperref:5168	|	paperref:5651	|	exists=NOTEXIST:P=1.0,0.0
50529	paperref:134	|	paperref:1116	|
54376	paperref:2289	|	paperref:1852	|	exists=EXIST:P=0.0,1.0
57954	paperref:5378	|	paperref:2788	|	exists=EXIST:P=0.0,1.0
70749	paperref:4287	|	paperref:4605	|	exists=EXIST:P=0.0,1.0
52230	paperref:4784	|	paperref:361	|
74531	paperref:1165	|	paperref:2430	|	exists=EXIST:P=0.0,1.0
62518	paperref:3974	|	paperref:1916	|
55959	paperref:3453	|	paperref:1894	|	exists=NOTEXIST:P=1.0,0.0
69683	paperref:2801	|	paperref:3895	|	exists=EXIST:P=0.0,1.0
59043	paperref:5423	|	paperref:283	|	exists=NOTEXIST:P=1.0,0.0
57074	paperref:1297	|	paperref:604	|	exists=EXIST:P=0.0,1.0
69382	paperref:2614	|	paperref:1285	|
53010	paperref:2327	|	paperref:310	|	exists=EXIST:P=0.0,1.0
52625	paperref:3111	|	paperref:4795	|	exists=NOTEXIST:P=1.0,0.0
70176	paperref:2763	|	paperref:2501	|	exists=NOTEXIST:P=1.0,0.0
53479	paperref:4616	|	paperref:4328	|	exists=EXIST:P=0.0,1.0
53385	paperref:1050	|	paperref:222	|	exists=EXIST:P=0.0,1.0
65826	paperref:3543	|	paperref:4743	|	exists=EXIST:P=0.0,1.0
72975	paperref:3239	|	paperref:5437	|	exists=NOTEXIST:P=1.0,0.0
67952	paperref:3798	|	paperref:1395	|	exists=NOTEXIST:P=1.0,0.0
56736	paperref:2535	|	paperref:254	|	exists=EXIST:P=0.0,1.0
49547	paperref:471	|	paperref:2385	|	exists=EXIST:P=0.0,1.0
51187	paperref:4535	|	paperref:456	|
49946	paperref:1937	|	paperref:1534	|
