DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
202053	paperref:128844	|	paperref:128441	|	exists=EXIST:P=0.0,1.0
194779	paperref:130277	|	paperref:128868	|	exists=EXIST:P=0.0,1.0
191782	paperref:131919	|	paperref:128616	|	exists=EXIST:P=0.0,1.0
189574	paperref:130512	|	paperref:130642	|	exists=EXIST:P=0.0,1.0
204686	paperref:127773	|	paperref:127067	|	exists=NOTEXIST:P=1.0,0.0
176222	paperref:129019	|	paperref:130634	|	exists=EXIST:P=0.0,1.0
183822	paperref:129277	|	paperref:127750	|	exists=EXIST:P=0.0,1.0
196561	paperref:131191	|	paperref:132059	|	exists=EXIST:P=0.0,1.0
180242	paperref:131678	|	paperref:129742	|
185673	paperref:128330	|	paperref:131513	|
184446	paperref:130547	|	paperref:132421	|	exists=EXIST:P=0.0,1.0
194805	paperref:130277	|	paperref:129076	|	exists=EXIST:P=0.0,1.0
185638	paperref:126909	|	paperref:129433	|	exists=EXIST:P=0.0,1.0
180002	paperref:131967	|	paperref:129254	|	exists=EXIST:P=0.0,1.0
196929	paperref:132520	|	paperref:127375	|	exists=EXIST:P=0.0,1.0
204570	paperref:128941	|	paperref:129294	|	exists=EXIST:P=0.0,1.0
180036	paperref:128416	|	paperref:127114	|
185693	paperref:130454	|	paperref:129917	|	exists=NOTEXIST:P=1.0,0.0
193387	paperref:131190	|	paperref:129720	|	exists=EXIST:P=0.0,1.0
196864	paperref:131865	|	paperref:127208	|	exists=EXIST:P=0.0,1.0
198216	paperref:128313	|	paperref:132529	|	exists=EXIST:P=0.0,1.0
205017	paperref:127563	|	paperref:128195	|	exists=NOTEXIST:P=1.0,0.0
200182	paperref:129060	|	paperref:127909	|	exists=NOTEXIST:P=1.0,0.0
188331	paperref:128725	|	paperref:127758	|	exists=NOTEXIST:P=1.0,0.0
188092	paperref:128868	|	paperref:131240	|	exists=EXIST:P=0.0,1.0
202545	paperref:130148	|	paperref:132058	|	exists=NOTEXIST:P=1.0,0.0
188244	paperref:130759	|	paperref:127655	|	exists=EXIST:P=0.0,1.0
180055	paperref:130877	|	paperref:128846	|
177679	paperref:132545	|	paperref:127719	|
203710	paperref:131093	|	paperref:127452	|	exists=EXIST:P=0.0,1.0
191237	paperref:131005	|	paperref:127548	|	exists=EXIST:P=0.0,1.0
191959	paperref:131687	|	paperref:128038	|	exists=EXIST:P=0.0,1.0
199326	paperref:128972	|	paperref:130604	|	exists=NOTEXIST:P=1.0,0.0
179631	paperref:129009	|	paperref:127802	|
193831	paperref:129477	|	paperref:129206	|	exists=EXIST:P=0.0,1.0
192470	paperref:130100	|	paperref:132164	|
179293	paperref:132074	|	paperref:129624	|	exists=EXIST:P=0.0,1.0
178099	paperref:132406	|	paperref:132295	|
190284	paperref:131890	|	paperref:128647	|	exists=EXIST:P=0.0,1.0
178150	paperref:130781	|	paperref:127505	|
204277	paperref:129414	|	paperref:131383	|	exists=EXIST:P=0.0,1.0
176680	paperref:132480	|	paperref:128553	|	exists=NOTEXIST:P=1.0,0.0
193551	paperref:127808	|	paperref:130091	|	exists=NOTEXIST:P=1.0,0.0
181079	paperref:131023	|	paperref:131896	|	exists=EXIST:P=0.0,1.0
182764	paperref:128125	|	paperref:126963	|	exists=EXIST:P=0.0,1.0
191212	paperref:131005	|	paperref:131148	|
179574	paperref:127078	|	paperref:131594	|	exists=EXIST:P=0.0,1.0
201018	paperref:128345	|	paperref:127283	|	exists=EXIST:P=0.0,1.0
199113	paperref:128611	|	paperref:127465	|	exists=EXIST:P=0.0,1.0
186855	paperref:130008	|	paperref:130738	|	exists=EXIST:P=0.0,1.0
185570	paperref:129588	|	paperref:130422	|	exists=NOTEXIST:P=1.0,0.0
180536	paperref:130525	|	paperref:128655	|	exists=EXIST:P=0.0,1.0
176252	paperref:127417	|	paperref:132445	|
182481	paperref:129738	|	paperref:127540	|	exists=NOTEXIST:P=1.0,0.0
179970	paperref:131957	|	paperref:131653	|
196783	paperref:132089	|	paperref:129653	|	exists=EXIST:P=0.0,1.0
191615	paperref:128560	|	paperref:128312	|	exists=EXIST:P=0.0,1.0
181024	paperref:131385	|	paperref:130699	|	exists=NOTEXIST:P=1.0,0.0
202519	paperref:127178	|	paperref:127467	|	exists=EXIST:P=0.0,1.0
194346	paperref:131189	|	paperref:128357	|	exists=EXIST:P=0.0,1.0
194784	paperref:130277	|	paperref:126979	|	exists=EXIST:P=0.0,1.0
194025	paperref:127993	|	paperref:128907	|
189429	paperref:129890	|	paperref:128424	|	exists=EXIST:P=0.0,1.0
181481	paperref:129800	|	paperref:129502	|	exists=EXIST:P=0.0,1.0
201241	paperref:130778	|	paperref:131160	|	exists=EXIST:P=0.0,1.0
193145	paperref:130633	|	paperref:131083	|	exists=EXIST:P=0.0,1.0
200631	paperref:128091	|	paperref:127781	|
181593	paperref:131378	|	paperref:131494	|	exists=EXIST:P=0.0,1.0
202086	paperref:128844	|	paperref:130738	|	exists=EXIST:P=0.0,1.0
182728	paperref:129914	|	paperref:128394	|
202989	paperref:128304	|	paperref:129592	|	exists=EXIST:P=0.0,1.0
187559	paperref:129844	|	paperref:130154	|	exists=EXIST:P=0.0,1.0
197857	paperref:131923	|	paperref:130068	|	exists=EXIST:P=0.0,1.0
182363	paperref:129629	|	paperref:129250	|	exists=NOTEXIST:P=1.0,0.0
183676	paperref:131149	|	paperref:130424	|	exists=NOTEXIST:P=1.0,0.0
201609	paperref:128899	|	paperref:127279	|	exists=EXIST:P=0.0,1.0
197672	paperref:127400	|	paperref:131997	|
192733	paperref:129895	|	paperref:132100	|
186534	paperref:128979	|	paperref:128400	|
182979	paperref:128726	|	paperref:131720	|	exists=NOTEXIST:P=1.0,0.0
177023	paperref:131597	|	paperref:130732	|
190411	paperref:131296	|	paperref:128415	|	exists=EXIST:P=0.0,1.0
200462	paperref:127627	|	paperref:130976	|	exists=EXIST:P=0.0,1.0
190271	paperref:131177	|	paperref:130872	|
199378	paperref:128850	|	paperref:130843	|
199198	paperref:130597	|	paperref:131359	|	exists=EXIST:P=0.0,1.0
196781	paperref:130639	|	paperref:132155	|	exists=EXIST:P=0.0,1.0
191466	paperref:127592	|	paperref:128011	|	exists=NOTEXIST:P=1.0,0.0
190885	paperref:131071	|	paperref:130531	|
190348	paperref:131927	|	paperref:130732	|
177771	paperref:132436	|	paperref:129361	|	exists=EXIST:P=0.0,1.0
183361	paperref:128435	|	paperref:129914	|	exists=EXIST:P=0.0,1.0
202654	paperref:128312	|	paperref:130432	|	exists=EXIST:P=0.0,1.0
195317	paperref:128781	|	paperref:132077	|
193338	paperref:129976	|	paperref:131663	|	exists=EXIST:P=0.0,1.0
182288	paperref:128468	|	paperref:129225	|	exists=NOTEXIST:P=1.0,0.0
186334	paperref:130567	|	paperref:127429	|	exists=EXIST:P=0.0,1.0
201839	paperref:132147	|	paperref:131618	|	exists=EXIST:P=0.0,1.0
183090	paperref:128640	|	paperref:128114	|	exists=NOTEXIST:P=1.0,0.0
183164	paperref:128705	|	paperref:127575	|	exists=EXIST:P=0.0,1.0
180037	paperref:128416	|	paperref:130453	|	exists=EXIST:P=0.0,1.0
190746	paperref:130780	|	paperref:129196	|	exists=EXIST:P=0.0,1.0
178087	paperref:130564	|	paperref:127962	|	exists=EXIST:P=0.0,1.0
202928	paperref:129086	|	paperref:131477	|	exists=NOTEXIST:P=1.0,0.0
192785	paperref:131022	|	paperref:127750	|	exists=EXIST:P=0.0,1.0
187383	paperref:128392	|	paperref:129731	|
188626	paperref:129832	|	paperref:131786	|
204711	paperref:126921	|	paperref:131095	|	exists=EXIST:P=0.0,1.0
191310	paperref:128317	|	paperref:131257	|	exists=EXIST:P=0.0,1.0
198434	paperref:127040	|	paperref:126923	|	exists=EXIST:P=0.0,1.0
178352	paperref:130455	|	paperref:130615	|	exists=EXIST:P=0.0,1.0
185034	paperref:129671	|	paperref:132082	|	exists=EXIST:P=0.0,1.0
199287	paperref:130997	|	paperref:127991	|	exists=EXIST:P=0.0,1.0
199517	paperref:130042	|	paperref:127004	|	exists=EXIST:P=0.0,1.0
187936	paperref:129448	|	paperref:131516	|	exists=NOTEXIST:P=1.0,0.0
178768	paperref:128768	|	paperref:129235	|	exists=EXIST:P=0.0,1.0
194529	paperref:129011	|	paperref:127801	|	exists=EXIST:P=0.0,1.0
186233	paperref:128039	|	paperref:127357	|	exists=EXIST:P=0.0,1.0
176652	paperref:130122	|	paperref:127655	|	exists=NOTEXIST:P=1.0,0.0
192132	paperref:130756	|	paperref:130602	|	exists=NOTEXIST:P=1.0,0.0
195211	paperref:128155	|	paperref:130774	|	exists=EXIST:P=0.0,1.0
177289	paperref:128923	|	paperref:130396	|	exists=EXIST:P=0.0,1.0
180074	paperref:127404	|	paperref:132444	|	exists=NOTEXIST:P=1.0,0.0
182060	paperref:128295	|	paperref:131664	|	exists=EXIST:P=0.0,1.0
180694	paperref:129059	|	paperref:129558	|	exists=EXIST:P=0.0,1.0
198614	paperref:132126	|	paperref:128780	|
180377	paperref:132531	|	paperref:127846	|	exists=NOTEXIST:P=1.0,0.0
202503	paperref:127017	|	paperref:128810	|	exists=NOTEXIST:P=1.0,0.0
193773	paperref:129703	|	paperref:131776	|
197133	paperref:130515	|	paperref:130846	|
176406	paperref:131698	|	paperref:126916	|	exists=EXIST:P=0.0,1.0
180478	paperref:128132	|	paperref:127496	|
194914	paperref:129284	|	paperref:130745	|	exists=EXIST:P=0.0,1.0
186182	paperref:128073	|	paperref:129604	|	exists=EXIST:P=0.0,1.0
185746	paperref:128517	|	paperref:128266	|	exists=NOTEXIST:P=1.0,0.0
191252	paperref:129786	|	paperref:130948	|
199882	paperref:129452	|	paperref:128665	|
203752	paperref:129012	|	paperref:129606	|	exists=EXIST:P=0.0,1.0
190593	paperref:129170	|	paperref:127106	|
193021	paperref:127606	|	paperref:130941	|
183537	paperref:127734	|	paperref:128981	|	exists=NOTEXIST:P=1.0,0.0
179602	paperref:129806	|	paperref:129653	|
194812	paperref:128340	|	paperref:129999	|	exists=NOTEXIST:P=1.0,0.0
194065	paperref:131628	|	paperref:128339	|	exists=EXIST:P=0.0,1.0
203117	paperref:130562	|	paperref:127725	|	exists=EXIST:P=0.0,1.0
177134	paperref:128031	|	paperref:130880	|	exists=EXIST:P=0.0,1.0
181071	paperref:132517	|	paperref:131830	|	exists=EXIST:P=0.0,1.0
177450	paperref:128504	|	paperref:130772	|	exists=EXIST:P=0.0,1.0
196709	paperref:127533	|	paperref:132342	|	exists=EXIST:P=0.0,1.0
183338	paperref:129835	|	paperref:131101	|	exists=EXIST:P=0.0,1.0
187274	paperref:130322	|	paperref:127365	|
197835	paperref:132434	|	paperref:129361	|	exists=EXIST:P=0.0,1.0
187694	paperref:128306	|	paperref:127454	|	exists=EXIST:P=0.0,1.0
178979	paperref:131233	|	paperref:129400	|	exists=EXIST:P=0.0,1.0
188922	paperref:128288	|	paperref:127892	|	exists=EXIST:P=0.0,1.0
200274	paperref:130010	|	paperref:132231	|	exists=EXIST:P=0.0,1.0
200192	paperref:130902	|	paperref:127313	|	exists=EXIST:P=0.0,1.0
201279	paperref:130778	|	paperref:129196	|	exists=EXIST:P=0.0,1.0
198466	paperref:132523	|	paperref:128815	|
188790	paperref:131875	|	paperref:130092	|	exists=EXIST:P=0.0,1.0
204615	paperref:131887	|	paperref:127397	|	exists=EXIST:P=0.0,1.0
183015	paperref:131306	|	paperref:130683	|	exists=EXIST:P=0.0,1.0
185976	paperref:130329	|	paperref:130613	|	exists=EXIST:P=0.0,1.0
193172	paperref:132298	|	paperref:127137	|	exists=EXIST:P=0.0,1.0
185386	paperref:130979	|	paperref:131054	|	exists=NOTEXIST:P=1.0,0.0
183194	paperref:127880	|	paperref:130456	|	exists=EXIST:P=0.0,1.0
188186	paperref:130141	|	paperref:130877	|
194668	paperref:127135	|	paperref:130549	|
180161	paperref:131151	|	paperref:127450	|
177788	paperref:129255	|	paperref:127928	|	exists=NOTEXIST:P=1.0,0.0
186427	paperref:131006	|	paperref:131151	|	exists=EXIST:P=0.0,1.0
181178	paperref:131488	|	paperref:129733	|	exists=NOTEXIST:P=1.0,0.0
193611	paperref:128037	|	paperref:130811	|	exists=EXIST:P=0.0,1.0
183919	paperref:128809	|	paperref:127006	|	exists=EXIST:P=0.0,1.0
199393	paperref:131521	|	paperref:127522	|	exists=NOTEXIST:P=1.0,0.0
179930	paperref:129076	|	paperref:130280	|
182124	paperref:127930	|	paperref:130964	|	exists=EXIST:P=0.0,1.0
202363	paperref:132185	|	paperref:131845	|
181634	paperref:127915	|	paperref:131373	|
188234	paperref:130759	|	paperref:127961	|
186847	paperref:130008	|	paperref:130737	|	exists=EXIST:P=0.0,1.0
181691	paperref:127240	|	paperref:130410	|	exists=NOTEXIST:P=1.0,0.0
193514	paperref:129282	|	paperref:130571	|	exists=EXIST:P=0.0,1.0
183008	paperref:129396	|	paperref:132120	|	exists=EXIST:P=0.0,1.0
198121	paperref:129455	|	paperref:130808	|	exists=EXIST:P=0.0,1.0
199430	paperref:131828	|	paperref:129557	|
184810	paperref:129957	|	paperref:130562	|	exists=NOTEXIST:P=1.0,0.0
195918	paperref:128496	|	paperref:129479	|	exists=EXIST:P=0.0,1.0
194468	paperref:130746	|	paperref:131699	|	exists=EXIST:P=0.0,1.0
186105	paperref:132555	|	paperref:128086	|	exists=NOTEXIST:P=1.0,0.0
188303	paperref:130381	|	paperref:129754	|	exists=EXIST:P=0.0,1.0
192323	paperref:128842	|	paperref:131093	|	exists=NOTEXIST:P=1.0,0.0
187521	paperref:132127	|	paperref:131160	|	exists=EXIST:P=0.0,1.0
197843	paperref:131611	|	paperref:127253	|	exists=EXIST:P=0.0,1.0
197615	paperref:127400	|	paperref:130203	|	exists=EXIST:P=0.0,1.0
197526	paperref:127400	|	paperref:128570	|	exists=EXIST:P=0.0,1.0
178948	paperref:128527	|	paperref:127509	|	exists=EXIST:P=0.0,1.0
192505	paperref:128122	|	paperref:129013	|	exists=EXIST:P=0.0,1.0
183136	paperref:130676	|	paperref:131849	|
178224	paperref:128907	|	paperref:130744	|	exists=EXIST:P=0.0,1.0
177914	paperref:131668	|	paperref:130903	|	exists=EXIST:P=0.0,1.0
180644	paperref:132422	|	paperref:128774	|	exists=EXIST:P=0.0,1.0
191878	paperref:131687	|	paperref:128419	|
188542	paperref:129226	|	paperref:128220	|	exists=NOTEXIST:P=1.0,0.0
176152	paperref:129589	|	paperref:130396	|	exists=EXIST:P=0.0,1.0
176267	paperref:127417	|	paperref:127941	|	exists=EXIST:P=0.0,1.0
199213	paperref:127230	|	paperref:127212	|	exists=EXIST:P=0.0,1.0
199268	paperref:127069	|	paperref:130421	|
182270	paperref:128522	|	paperref:129987	|	exists=EXIST:P=0.0,1.0
199623	paperref:129741	|	paperref:130731	|	exists=EXIST:P=0.0,1.0
194591	paperref:129900	|	paperref:128877	|	exists=NOTEXIST:P=1.0,0.0
192579	paperref:128122	|	paperref:127061	|	exists=EXIST:P=0.0,1.0
197047	paperref:131270	|	paperref:129171	|	exists=EXIST:P=0.0,1.0
203086	paperref:130562	|	paperref:130742	|	exists=EXIST:P=0.0,1.0
176906	paperref:129474	|	paperref:131554	|	exists=EXIST:P=0.0,1.0
201419	paperref:129909	|	paperref:128604	|	exists=EXIST:P=0.0,1.0
181810	paperref:131908	|	paperref:131675	|	exists=EXIST:P=0.0,1.0
198803	paperref:127723	|	paperref:129010	|	exists=EXIST:P=0.0,1.0
192056	paperref:131782	|	paperref:130103	|	exists=NOTEXIST:P=1.0,0.0
188826	paperref:132388	|	paperref:131946	|	exists=EXIST:P=0.0,1.0
194875	paperref:129284	|	paperref:127962	|	exists=EXIST:P=0.0,1.0
178485	paperref:129701	|	paperref:127731	|	exists=NOTEXIST:P=1.0,0.0
191283	paperref:130295	|	paperref:128121	|	exists=NOTEXIST:P=1.0,0.0
185772	paperref:127119	|	paperref:130980	|	exists=NOTEXIST:P=1.0,0.0
198508	paperref:130760	|	paperref:127657	|	exists=EXIST:P=0.0,1.0
185133	paperref:130526	|	paperref:127548	|	exists=EXIST:P=0.0,1.0
202530	paperref:127178	|	paperref:131229	|	exists=EXIST:P=0.0,1.0
191223	paperref:131005	|	paperref:131706	|	exists=EXIST:P=0.0,1.0
199182	paperref:132410	|	paperref:129581	|	exists=EXIST:P=0.0,1.0
200432	paperref:129473	|	paperref:131608	|	exists=EXIST:P=0.0,1.0
179587	paperref:127078	|	paperref:131897	|	exists=NOTEXIST:P=1.0,0.0
195842	paperref:127796	|	paperref:132524	|	exists=NOTEXIST:P=1.0,0.0
201804	paperref:126973	|	paperref:129594	|	exists=EXIST:P=0.0,1.0
196368	paperref:131031	|	paperref:128167	|	exists=EXIST:P=0.0,1.0
176776	paperref:129071	|	paperref:131063	|	exists=EXIST:P=0.0,1.0
190025	paperref:127454	|	paperref:130403	|
185952	paperref:127243	|	paperref:130314	|	exists=NOTEXIST:P=1.0,0.0
186148	paperref:128683	|	paperref:127647	|	exists=EXIST:P=0.0,1.0
196811	paperref:127726	|	paperref:130924	|	exists=EXIST:P=0.0,1.0
200973	paperref:127776	|	paperref:130955	|	exists=EXIST:P=0.0,1.0
198549	paperref:128165	|	paperref:129541	|
200925	paperref:128457	|	paperref:132321	|	exists=EXIST:P=0.0,1.0
178532	paperref:128156	|	paperref:130734	|	exists=EXIST:P=0.0,1.0
197078	paperref:131270	|	paperref:131787	|
194968	paperref:129284	|	paperref:131528	|	exists=EXIST:P=0.0,1.0
182924	paperref:130870	|	paperref:128818	|	exists=EXIST:P=0.0,1.0
176983	paperref:130501	|	paperref:132387	|	exists=EXIST:P=0.0,1.0
196186	paperref:130727	|	paperref:127199	|	exists=EXIST:P=0.0,1.0
184641	paperref:128176	|	paperref:127104	|	exists=NOTEXIST:P=1.0,0.0
180112	paperref:129688	|	paperref:131321	|	exists=NOTEXIST:P=1.0,0.0
191253	paperref:129786	|	paperref:131177	|	exists=EXIST:P=0.0,1.0
203315	paperref:128386	|	paperref:128852	|	exists=EXIST:P=0.0,1.0
187392	paperref:128215	|	paperref:129255	|	exists=EXIST:P=0.0,1.0
197684	paperref:128871	|	paperref:129606	|	exists=EXIST:P=0.0,1.0
187979	paperref:131297	|	paperref:130248	|	exists=EXIST:P=0.0,1.0
191768	paperref:127854	|	paperref:128317	|	exists=EXIST:P=0.0,1.0
192528	paperref:128122	|	paperref:129011	|	exists=EXIST:P=0.0,1.0
182605	paperref:130990	|	paperref:131955	|	exists=NOTEXIST:P=1.0,0.0
195832	paperref:128540	|	paperref:132186	|	exists=NOTEXIST:P=1.0,0.0
185451	paperref:127731	|	paperref:127204	|	exists=EXIST:P=0.0,1.0
187302	paperref:132087	|	paperref:128327	|	exists=EXIST:P=0.0,1.0
205127	paperref:131724	|	paperref:127570	|
193335	paperref:129976	|	paperref:131707	|	exists=EXIST:P=0.0,1.0
201695	paperref:130357	|	paperref:131040	|	exists=EXIST:P=0.0,1.0
200587	paperref:129577	|	paperref:132375	|	exists=NOTEXIST:P=1.0,0.0
183712	paperref:128388	|	paperref:131612	|	exists=NOTEXIST:P=1.0,0.0
176967	paperref:131337	|	paperref:130703	|
191566	paperref:127503	|	paperref:131728	|	exists=NOTEXIST:P=1.0,0.0
201884	paperref:128036	|	paperref:127547	|	exists=EXIST:P=0.0,1.0
189188	paperref:129318	|	paperref:132413	|	exists=EXIST:P=0.0,1.0
202063	paperref:128844	|	paperref:130730	|
204502	paperref:129238	|	paperref:128472	|	exists=EXIST:P=0.0,1.0
199657	paperref:129741	|	paperref:130736	|	exists=EXIST:P=0.0,1.0
183666	paperref:131465	|	paperref:129370	|	exists=NOTEXIST:P=1.0,0.0
182923	paperref:130870	|	paperref:128815	|	exists=EXIST:P=0.0,1.0
181920	paperref:130273	|	paperref:128418	|
181892	paperref:127828	|	paperref:127369	|	exists=NOTEXIST:P=1.0,0.0
177086	paperref:128477	|	paperref:129933	|	exists=EXIST:P=0.0,1.0
195080	paperref:127415	|	paperref:128049	|	exists=EXIST:P=0.0,1.0
194984	paperref:129284	|	paperref:127830	|	exists=EXIST:P=0.0,1.0
189980	paperref:130773	|	paperref:127660	|	exists=EXIST:P=0.0,1.0
190150	paperref:129403	|	paperref:132501	|	exists=EXIST:P=0.0,1.0
205060	paperref:132532	|	paperref:131496	|	exists=EXIST:P=0.0,1.0
186406	paperref:130529	|	paperref:129242	|	exists=EXIST:P=0.0,1.0
201662	paperref:127010	|	paperref:132294	|	exists=EXIST:P=0.0,1.0
187562	paperref:129844	|	paperref:127630	|	exists=EXIST:P=0.0,1.0
184055	paperref:128154	|	paperref:130746	|	exists=EXIST:P=0.0,1.0
187857	paperref:128399	|	paperref:132104	|	exists=EXIST:P=0.0,1.0
186639	paperref:129730	|	paperref:128648	|	exists=EXIST:P=0.0,1.0
200634	paperref:128091	|	paperref:128607	|	exists=EXIST:P=0.0,1.0
192077	paperref:130304	|	paperref:129229	|	exists=EXIST:P=0.0,1.0
181934	paperref:131643	|	paperref:130726	|	exists=NOTEXIST:P=1.0,0.0
179689	paperref:131809	|	paperref:131028	|	exists=NOTEXIST:P=1.0,0.0
179735	paperref:129124	|	paperref:132025	|	exists=EXIST:P=0.0,1.0
192725	paperref:130697	|	paperref:127600	|	exists=NOTEXIST:P=1.0,0.0
193290	paperref:129412	|	paperref:127135	|
187317	paperref:129121	|	paperref:130042	|
199274	paperref:132259	|	paperref:129212	|	exists=NOTEXIST:P=1.0,0.0
186484	paperref:131006	|	paperref:127449	|	exists=EXIST:P=0.0,1.0
179610	paperref:131845	|	paperref:127292	|
177168	paperref:129115	|	paperref:129858	|	exists=NOTEXIST:P=1.0,0.0
176717	paperref:128205	|	paperref:128897	|	exists=NOTEXIST:P=1.0,0.0
201026	paperref:128025	|	paperref:129147	|	exists=EXIST:P=0.0,1.0
186636	paperref:129730	|	paperref:130550	|	exists=EXIST:P=0.0,1.0
182393	paperref:130738	|	paperref:129118	|	exists=NOTEXIST:P=1.0,0.0
200873	paperref:128457	|	paperref:128835	|
192583	paperref:128122	|	paperref:131495	|	exists=EXIST:P=0.0,1.0
188498	paperref:128791	|	paperref:128323	|
195547	paperref:130207	|	paperref:128210	|
176634	paperref:127079	|	paperref:132367	|	exists=EXIST:P=0.0,1.0
192015	paperref:127844	|	paperref:130525	|
190727	paperref:130780	|	paperref:130151	|	exists=EXIST:P=0.0,1.0
183875	paperref:130467	|	paperref:128224	|	exists=NOTEXIST:P=1.0,0.0
196122	paperref:130132	|	paperref:129225	|	exists=EXIST:P=0.0,1.0
176412	paperref:127037	|	paperref:128021	|	exists=EXIST:P=0.0,1.0
182003	paperref:127769	|	paperref:131964	|	exists=EXIST:P=0.0,1.0
196793	paperref:128130	|	paperref:127617	|	exists=EXIST:P=0.0,1.0
180609	paperref:128202	|	paperref:127498	|	exists=EXIST:P=0.0,1.0
179795	paperref:131506	|	paperref:129487	|
177823	paperref:128033	|	paperref:130734	|	exists=EXIST:P=0.0,1.0
196574	paperref:129347	|	paperref:127828	|	exists=EXIST:P=0.0,1.0
192865	paperref:132128	|	paperref:131038	|	exists=EXIST:P=0.0,1.0
180577	paperref:131760	|	paperref:127237	|	exists=NOTEXIST:P=1.0,0.0
181538	paperref:131212	|	paperref:127645	|	exists=EXIST:P=0.0,1.0
180184	paperref:131596	|	paperref:130748	|	exists=EXIST:P=0.0,1.0
197343	paperref:127400	|	paperref:130326	|	exists=EXIST:P=0.0,1.0
193103	paperref:131936	|	paperref:128670	|
191092	paperref:131883	|	paperref:128843	|	exists=EXIST:P=0.0,1.0
181891	paperref:127828	|	paperref:129072	|
191267	paperref:127660	|	paperref:128541	|	exists=EXIST:P=0.0,1.0
178526	paperref:128156	|	paperref:130749	|	exists=EXIST:P=0.0,1.0
195163	paperref:128207	|	paperref:130151	|	exists=EXIST:P=0.0,1.0
184461	paperref:127238	|	paperref:131502	|
184321	paperref:128339	|	paperref:127032	|	exists=EXIST:P=0.0,1.0
184567	paperref:129139	|	paperref:129354	|	exists=NOTEXIST:P=1.0,0.0
197941	paperref:129355	|	paperref:129654	|	exists=NOTEXIST:P=1.0,0.0
200521	paperref:129981	|	paperref:130829	|	exists=NOTEXIST:P=1.0,0.0
181321	paperref:128973	|	paperref:129973	|
177280	paperref:128923	|	paperref:130737	|	exists=EXIST:P=0.0,1.0
189144	paperref:130387	|	paperref:128852	|	exists=EXIST:P=0.0,1.0
200506	paperref:130423	|	paperref:127718	|	exists=EXIST:P=0.0,1.0
191525	paperref:130737	|	paperref:130017	|	exists=NOTEXIST:P=1.0,0.0
184617	paperref:128147	|	paperref:128614	|	exists=EXIST:P=0.0,1.0
180293	paperref:128077	|	paperref:129606	|
203177	paperref:131087	|	paperref:130624	|
188273	paperref:129014	|	paperref:128570	|	exists=EXIST:P=0.0,1.0
201669	paperref:129939	|	paperref:129733	|
190156	paperref:129403	|	paperref:132502	|	exists=EXIST:P=0.0,1.0
203032	paperref:131364	|	paperref:130622	|	exists=NOTEXIST:P=1.0,0.0
196969	paperref:128919	|	paperref:127050	|	exists=EXIST:P=0.0,1.0
195128	paperref:131147	|	paperref:127547	|	exists=EXIST:P=0.0,1.0
198681	paperref:128514	|	paperref:131824	|	exists=EXIST:P=0.0,1.0
197472	paperref:127400	|	paperref:128654	|	exists=EXIST:P=0.0,1.0
202590	paperref:131021	|	paperref:131591	|	exists=NOTEXIST:P=1.0,0.0
197889	paperref:132112	|	paperref:129623	|	exists=NOTEXIST:P=1.0,0.0
198232	paperref:129567	|	paperref:128309	|	exists=EXIST:P=0.0,1.0
197687	paperref:128871	|	paperref:129602	|
199478	paperref:127189	|	paperref:127255	|	exists=NOTEXIST:P=1.0,0.0
192226	paperref:129258	|	paperref:130640	|
203131	paperref:129917	|	paperref:127899	|	exists=NOTEXIST:P=1.0,0.0
190129	paperref:130309	|	paperref:131610	|	exists=EXIST:P=0.0,1.0
193006	paperref:131686	|	paperref:130740	|
178927	paperref:132232	|	paperref:130982	|	exists=EXIST:P=0.0,1.0
177422	paperref:128504	|	paperref:131162	|
196531	paperref:130818	|	paperref:130381	|
194032	paperref:129568	|	paperref:128423	|
199058	paperref:128611	|	paperref:129029	|	exists=EXIST:P=0.0,1.0
198665	paperref:131132	|	paperref:127527	|	exists=EXIST:P=0.0,1.0
184020	paperref:129171	|	paperref:131275	|	exists=EXIST:P=0.0,1.0
196805	paperref:127726	|	paperref:129008	|	exists=EXIST:P=0.0,1.0
190889	paperref:129846	|	paperref:127899	|
201453	paperref:129909	|	paperref:128603	|
187632	paperref:132007	|	paperref:127671	|	exists=NOTEXIST:P=1.0,0.0
194159	paperref:131168	|	paperref:131059	|	exists=NOTEXIST:P=1.0,0.0
191774	paperref:127854	|	paperref:129305	|
192860	paperref:132128	|	paperref:129198	|	exists=EXIST:P=0.0,1.0
190965	paperref:128449	|	paperref:126926	|	exists=NOTEXIST:P=1.0,0.0
195464	paperref:130494	|	paperref:131603	|
184883	paperref:127846	|	paperref:128655	|	exists=EXIST:P=0.0,1.0
178609	paperref:128771	|	paperref:131985	|	exists=EXIST:P=0.0,1.0
196826	paperref:131258	|	paperref:127801	|
195053	paperref:127415	|	paperref:131324	|	exists=EXIST:P=0.0,1.0
204010	paperref:127164	|	paperref:130133	|	exists=NOTEXIST:P=1.0,0.0
190130	paperref:130309	|	paperref:131160	|	exists=NOTEXIST:P=1.0,0.0
188139	paperref:130472	|	paperref:128919	|	exists=NOTEXIST:P=1.0,0.0
182244	paperref:128522	|	paperref:131852	|	exists=EXIST:P=0.0,1.0
204141	paperref:127376	|	paperref:129154	|	exists=NOTEXIST:P=1.0,0.0
189938	paperref:130147	|	paperref:130324	|	exists=EXIST:P=0.0,1.0
179553	paperref:131638	|	paperref:128589	|
